Well	Nitrite_input	Nitrate_input	Ammonium_input	Soil	Soil_ID	Sample_type	Titration_type	Unit	Concentration_M	Added_ul	Expected_pH	Chloramphenicol	Cycloheximide	Time_point	Ammonia_OD650	Ammonia_mM	NH4_mM	Time_minutes	Time_hours	Time_days	H_mol	Soil_name	Depth	Soil_pH	Moisture_percent	Volume	H_Molarity	H_mM	Time	mcf	Correction_factor_NH4	Replicate	pH	Ave_UnitT0_NH4_mM	Ave_NN_NH4_mM	Correction_factor_by_Unit
G04	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-18	-1.8	20	7.23	CHL	None	Soil11_T7	0.41055	0.1945800706	0.001119286437	3400	56.66666667	2.361111111	-0.000036	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01881101377	-18.81101377	T7	1.125748503	0.8963353149	3	6.777777778	0.4896861367	0.4702660277	0.9603417219
G04	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-18	-1.8	20	7.23	CHL	None	Soil11_T8	0.45955	0.2183674245	0.02843064585	4074	67.9	2.829166667	-0.000036	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01881101377	-18.81101377	T8	1.125748503	0.8449702831	3	6.777777778	0.4896861367	0.4702660277	0.9603417219
G04	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-18	-1.8	20	7.23	CHL	None	Soil11_T9	0.4385	0.2081429624	0	5535	92.25	3.84375	-0.000036	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01881101377	-18.81101377	T9	1.125748503	0.832993701	3	6.777777778	0.4896861367	0.4702660277	0.9603417219
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T0	0.37245	0.1761157446	0	0	0	0	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T0	1.125748503	1.001537355	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T1	0.38145	0.1804749137	0	280	4.666666667	0.1944444444	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T1	1.125748503	0.9200205813	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T2	0.41845	0.1984120815	0.01544722768	500	8.333333333	0.3472222222	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T2	1.125748503	0.9311139709	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T3	0.40145	0.1901674523	0	1205	20.08333333	0.8368055556	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T3	1.125748503	0.9121636966	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T4	0.41015	0.1943860762	0	1530	25.5	1.0625	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T4	1.125748503	0.901897918	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T5	0.40925	0.1939496002	0	1955	32.58333333	1.357638889	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T5	1.125748503	0.886591023	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T6	0.4426	0.2101337619	0.01495517327	2670	44.5	1.854166667	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T6	1.125748503	0.8782839238	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T7	0.43315	0.2055456938	0.01411585376	3400	56.66666667	2.361111111	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T7	1.125748503	0.8963353149	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T8	0.4491	0.213290565	0.003563454532	4074	67.9	2.829166667	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T8	1.125748503	0.8449702831	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G05	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-14	-1.4	20	6.78	CHL	None	Soil11_T9	0.45535	0.2163267134	0.003496676493	5535	92.25	3.84375	-0.000028	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.01463078849	-14.63078849	T9	1.125748503	0.832993701	3	6.249249249	0.5034032251	0.4702660277	0.9341736489
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T0	0.37485	0.1772780398	0	0	0	0	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T0	1.125748503	1.001537355	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T1	0.40045	0.1896826451	0	280	4.666666667	0.1944444444	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T1	1.125748503	0.9200205813	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T2	0.41825	0.198315054	0.0155620277	500	8.333333333	0.3472222222	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T2	1.125748503	0.9311139709	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T3	0.41905	0.1987031689	0.006605773317	1205	20.08333333	0.8368055556	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T3	1.125748503	0.9121636966	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T4	0.4063	0.1925190365	0	1530	25.5	1.0625	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T4	1.125748503	0.901897918	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T5	0.41885	0.198606139	0	1955	32.58333333	1.357638889	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T5	1.125748503	0.886591023	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T6	0.4292	0.2036284345	0.0002749178584	2670	44.5	1.854166667	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T6	1.125748503	0.8782839238	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T7	0.43275	0.2053515275	0.01400948585	3400	56.66666667	2.361111111	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T7	1.125748503	0.8963353149	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T8	0.4391	0.2084342789	0	4074	67.9	2.829166667	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T8	1.125748503	0.8449702831	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G06	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-10	-1	20	6.33	CHL	None	Soil11_T9	0.46005	0.2186103888	0.008845454413	5535	92.25	3.84375	-0.00002	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.0104505632	-10.4505632	T9	1.125748503	0.832993701	3	5.696696697	0.5030381558	0.4702660277	0.9348516057
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T0	0.37675	0.1781982674	0.01414877661	0	0	0	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T0	1.125748503	1.001537355	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T1	0.35345	0.1669180865	0	280	4.666666667	0.1944444444	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T1	1.125748503	0.9200205813	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T2	0.39075	0.1849810004	0	500	8.333333333	0.3472222222	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T2	1.125748503	0.9311139709	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T3	0.38275	0.1811046982	0	1205	20.08333333	0.8368055556	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T3	1.125748503	0.9121636966	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T4	0.41135	0.1949680683	0.00700783497	1530	25.5	1.0625	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T4	1.125748503	0.901897918	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T5	0.38715	0.1832365143	0	1955	32.58333333	1.357638889	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T5	1.125748503	0.886591023	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T6	0.4171	0.1977571601	0.001160403802	2670	44.5	1.854166667	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T6	1.125748503	0.8782839238	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T7	0.41675	0.1975873713	0.01043657039	3400	56.66666667	2.361111111	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T7	1.125748503	0.8963353149	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T8	0.4449	0.2112506924	0.0142256872	4074	67.9	2.829166667	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T8	1.125748503	0.8449702831	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G07	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-8	-0.8	20	5.88	CHL	None	Soil11_T9	0.4288	0.2034342982	0	5535	92.25	3.84375	-0.000016	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.008360450563	-8.360450563	T9	1.125748503	0.832993701	3	5.348348348	0.4876163	0.4702660277	0.9644181865
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T0	0.38645	0.1828973372	0.01904637864	0	0	0	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T0	1.125748503	1.001537355	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T1	0.38555	0.182461266	0	280	4.666666667	0.1944444444	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T1	1.125748503	0.9200205813	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T2	0.40095	0.1899250463	0.002119709955	500	8.333333333	0.3472222222	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T2	1.125748503	0.9311139709	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T3	0.39445	0.1867742007	0	1205	20.08333333	0.8368055556	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T3	1.125748503	0.9121636966	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T4	0.4106	0.1946043201	0	1530	25.5	1.0625	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T4	1.125748503	0.901897918	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T5	0.40235	0.190603795	0	1955	32.58333333	1.357638889	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T5	1.125748503	0.886591023	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T6	0.43755	0.2076817253	0.0169761878	2670	44.5	1.854166667	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T6	1.125748503	0.8782839238	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T7	0.43225	0.2051088238	0.02083013935	3400	56.66666667	2.361111111	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T7	1.125748503	0.8963353149	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T8	0.4388	0.2082886198	0	4074	67.9	2.829166667	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T8	1.125748503	0.8449702831	3	5	0.4954653641	0.4702660277	0.9491400646
G08	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-5	-0.5	20	5.43	CHL	None	Soil11_T9	0.428	0.2030460348	0	5535	92.25	3.84375	-0.00001	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.005225281602	-5.225281602	T9	1.125748503	0.832993701	3	5	0.4954653641	0.4702660277	0.9491400646
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T0	0.36005	0.170112289	0	0	0	0	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T0	1.125748503	1.001537355	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T1	0.39895	0.1889554699	0	280	4.666666667	0.1944444444	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T1	1.125748503	0.9200205813	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T2	0.4153	0.1968839855	0.0221650952	500	8.333333333	0.3472222222	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T2	1.125748503	0.9311139709	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T3	0.40745	0.1930766942	0.002814308139	1205	20.08333333	0.8368055556	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T3	1.125748503	0.9121636966	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T4	0.4062	0.1924705457	0	1530	25.5	1.0625	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T4	1.125748503	0.901897918	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T5	0.4306	0.2043079354	0.01629892465	1955	32.58333333	1.357638889	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T5	1.125748503	0.886591023	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T6	0.4446	0.2111050001	0.02777567778	2670	44.5	1.854166667	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T6	1.125748503	0.8782839238	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T7	0.43435	0.2061282113	0.02602931598	3400	56.66666667	2.361111111	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T7	1.125748503	0.8963353149	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T8	0.4643	0.220675778	0.03060782453	4074	67.9	2.829166667	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T8	1.125748503	0.8449702831	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G09	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	-3	-0.3	20	4.98	CHL	None	Soil11_T9	0.46535	0.2211861039	0.02465033716	5535	92.25	3.84375	-0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	-0.003135168961	-3.135168961	T9	1.125748503	0.832993701	3	4.807807808	0.4927115404	0.4702660277	0.9544449218
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T0	0.37875	0.1791670019	0.03393684991	0	0	0	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T0	1.125748503	1.001537355	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T1	0.37395	0.1768421663	0	280	4.666666667	0.1944444444	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T1	1.125748503	0.9200205813	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T2	0.3816	0.1805475795	0.002095648557	500	8.333333333	0.3472222222	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T2	1.125748503	0.9311139709	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T3	0.38835	0.1838179824	0.0008641465364	1205	20.08333333	0.8368055556	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T3	1.125748503	0.9121636966	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T4	0.39175	0.1854656235	0	1530	25.5	1.0625	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T4	1.125748503	0.901897918	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T5	0.35945	0.169821873	0	1955	32.58333333	1.357638889	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T5	1.125748503	0.886591023	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T6	0.40455	0.1916704752	0.002743942187	2670	44.5	1.854166667	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T6	1.125748503	0.8782839238	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T7	0.36895	0.1744209263	0	3400	56.66666667	2.361111111	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T7	1.125748503	0.8963353149	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T8	0.38125	0.1803780266	0	4074	67.9	2.829166667	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T8	1.125748503	0.8449702831	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G10	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	3	0.3	20	4.08	CHL	None	Soil11_T9	0.4209	0.1996007312	0	5535	92.25	3.84375	0.000006	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.003135168961	3.135168961	T9	1.125748503	0.832993701	3	4.231231231	0.4710259686	0.4702660277	0.9983866262
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T0	0.34795	0.1642568794	0.0167784449	0	0	0	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T0	1.125748503	1.001537355	3	3.846846847	0.4470407301	0.4702660277	1.051953426
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T1	0.38515	0.1822674615	0.02619434291	280	4.666666667	0.1944444444	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T1	1.125748503	0.9200205813	3	3.846846847	0.4470407301	0.4702660277	1.051953426
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T2	0.4127	0.1956228421	0.06899657882	500	8.333333333	0.3472222222	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T2	1.125748503	0.9311139709	3	3.846846847	0.4470407301	0.4702660277	1.051953426
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T3	0.37875	0.1791670019	0.01358170401	1205	20.08333333	0.8368055556	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T3	1.125748503	0.9121636966	3	3.846846847	0.4470407301	0.4702660277	1.051953426
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T4	0.40605	0.1923978099	0.04346454014	1530	25.5	1.0625	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T4	1.125748503	0.901897918	3	3.846846847	0.4470407301	0.4702660277	1.051953426
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T5	0.36515	0.1725811002	0	1955	32.58333333	1.357638889	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T5	1.125748503	0.886591023	3	3.846846847	0.4470407301	0.4702660277	1.051953426
G11	0	2	0	Soil11	Soil11_CE234	Slurry	HCl_NaOH	9	0.9	20	3.63	CHL	None	Soil11_T6	0.40585	0.1923008295	0.02976158791	2670	44.5	1.854166667	0.000018	Soil11_CE234_pH6.19	10_20cm	6.186	25.1497006	1.913772455	0.009405506884	9.405506884	T6	1.125748503	0.8782839238	3	3.846846847	0.4470407301	0.4702660277	1.051953426
